cluster,gene_id,score,logfoldchange,pval,pval_adj,pct_expressed,gene_name_clean,is_significant,is_labeled
6,g27547_SPCS1,4.064545,0.8786025,4.812626563868639e-05,0.0003490523511785577,0.55,SPCS1,True,True
6,g27149_PSMB3,4.0619226,1.0212888,4.867024555499546e-05,0.00035247453524956686,0.525,PSMB3,True,True
6,g11680_SDF4_1,4.0584235,2.4896786,4.940511069340051e-05,0.00035754201735153826,0.175,SDF4,True,True
6,g17796_CCND2,4.0534687,0.7586708,5.0463751583722824e-05,0.00036456267654717063,0.125,CCND2,True,True
6,g10746_CUL9_3,4.0501695,1.0783131,5.118056214136639e-05,0.00036919521647054554,0.55,CUL9,True,True
6,g44459_PDIA6_2,4.0474067,1.5911889,5.1788197641981915e-05,0.0003733946881633895,0.25,PDIA6,True,True
6,g5169_ARFGEF1,4.0416074,0.8646515,5.3086037876705366e-05,0.00038162586718820364,0.425,ARFGEF1,True,True
6,g19242_DNM1L,4.0365534,0.901026,5.424220979496017e-05,0.000389746230967905,0.925,DNM1L,True,True
6,g15240_PINK1_1,4.036315,1.0169905,5.429727739699647e-05,0.0003899507555537356,0.2,PINK1,True,True
6,g24318_NIPAL1,4.0247765,0.74302757,5.7029477846246207e-05,0.0004077746762294034,0.55,NIPAL1,True,True
6,g31732_WDFY3,4.0052342,0.83991164,6.195603016205038e-05,0.00044192286623617245,0.475,WDFY3,True,True
6,g25676_SGPP2,3.994498,0.63947594,6.483145730201253e-05,0.0004615344833088391,0.925,SGPP2,True,True
6,g32745_SDE2_2,3.9897382,0.7378048,6.614623085147171e-05,0.0004692988634176536,0.125,SDE2,True,True
6,g23006_GSTD4_6,3.984628,1.3709949,6.758595030271653e-05,0.00047835579890739686,0.15,GSTD4,True,True
6,g14605_FGF2,3.9835436,1.5210297,6.789517113793678e-05,0.00048031246068526895,0.25,FGF2,True,True
6,g23980_RBFOX2_1,3.9777956,0.37179443,6.95570910731161e-05,0.0004911213106694296,0.4,RBFOX2,True,True
6,g13123_POLR2J,3.975462,1.3534418,7.024276028227673e-05,0.0004954852647822966,0.15,POLR2J,True,True
6,g8152_col6a6_3,3.9647572,2.2086527,7.347066435148387e-05,0.0005170105607604659,0.325,col6a6,True,True
6,g35853_VPS37A,3.964402,0.6771844,7.358018471965569e-05,0.0005175327963631061,0.375,VPS37A,True,True
6,g28457_CYP4V2_15,3.9637492,1.0307516,7.378178735743765e-05,0.0005184532306257531,0.6,CYP4V2,True,True
6,g20450_TAOK1_2,3.9631336,0.40406236,7.397236019644984e-05,0.0005193023522211052,0.175,TAOK1,True,True
6,g3705_CDK5RAP1,3.9596398,1.3847086,7.506291228993521e-05,0.0005261942459808084,0.25,CDK5RAP1,True,True
6,g10760_DDX42,3.954596,0.3607261,7.666405389910661e-05,0.0005369047788118035,0.325,DDX42,True,True
6,g13679_SPCS3,3.9408073,1.1243407,8.120784044558678e-05,0.0005673710797194523,0.825,SPCS3,True,True
6,g4673_DNAJC10,3.9354641,0.7757921,8.303608191087436e-05,0.0005790403847048508,0.4,DNAJC10,True,True
6,g2896_PDAP1,3.929587,1.2849876,8.509194036652119e-05,0.0005928125769450891,0.9,PDAP1,True,True
6,g25533_IQGAP3_6,3.9266694,0.66305304,8.613027124412523e-05,0.000599476503274638,0.275,IQGAP3,True,True
6,g25738_AP2A1,3.919521,0.6487037,8.872508051426563e-05,0.0006166582409569016,0.125,AP2A1,True,True
6,g24784_BIRC2_115,3.9101388,0.8615202,9.224311829028781e-05,0.0006391299446858174,0.725,BIRC2,True,True
6,g36658_RWDD1_2,3.9081414,0.85689145,9.300885699159089e-05,0.0006439320824273643,0.425,RWDD1,True,True
6,g12079_RNF11_1,3.8990989,0.8410564,9.655137773600174e-05,0.000666000044637324,0.325,RNF11,True,True
6,g2833_TRPM7,3.887717,0.76383466,0.00010119150246974122,0.0006950632817251484,0.325,TRPM7,True,True
6,g3855_OXCT1,3.88542,1.2571367,0.00010215310679700628,0.0007010113480479955,0.425,OXCT1,True,True
6,g1158_CDKAL1,3.883849,0.79629314,0.00010281576601917285,0.000704483226050265,0.25,CDKAL1,True,True
6,g8216_MATR3,3.883765,1.5913687,0.00010285128283173468,0.000704483226050265,0.2,MATR3,True,True
6,g30149_DDX18,3.881105,0.6815002,0.00010398298300833763,0.0007112377811181582,0.425,DDX18,True,True
6,g7179_KDELR2_1,3.878514,0.8351344,0.00010509647704813412,0.0007181837578422144,0.15,KDELR2,True,True
6,g5230_cyp1c1,3.8778496,0.6562129,0.00010538379737050285,0.0007198116038475447,0.325,cyp1c1,True,True
6,g15733_MAPKAPK3,3.8772666,0.71959627,0.00010563652417469932,0.0007212017565685807,0.175,MAPKAPK3,True,True
6,g14571_GPD2,3.875665,0.44432142,0.0001063339386205148,0.0007252875161933485,0.975,GPD2,True,True
6,g23847_SRC42A,3.8751516,0.2587232,0.00010655829979146801,0.0007264797945782969,0.65,SRC42A,True,True
6,g19045_DUOXA1_2,3.86586,0.84500754,0.00011069838842196664,0.0007512115636524013,0.15,DUOXA1,True,True
6,g35802_GBA3_2,3.8648486,0.7810887,0.00011115810190433368,0.0007539821646060726,0.225,GBA3,True,True
6,g4634_TRAPPC4,3.858706,1.1759336,0.00011398899435409634,0.0007713992055597156,0.125,TRAPPC4,True,True
6,g1944_RNF19B,3.852894,0.72536594,0.00011672991942636185,0.0007881285854222074,0.2,RNF19B,True,True
6,g827_PHPT1,3.8472424,0.80965346,0.00011945483025979323,0.0008046732086158314,0.125,PHPT1,True,True
6,g10172_COQ9_1,3.8467634,0.9685442,0.00011968851459944426,0.0008058770082676408,0.3,COQ9,True,True
6,g12093_IMPA1,3.846443,1.556726,0.0001198450789145512,0.000806560682612255,0.55,IMPA1,True,True
6,g4963_CHCHD2,3.83749,1.2988995,0.00012429821951123857,0.000834232280950428,0.675,CHCHD2,True,True
6,g25417_GTPBP2,3.835058,0.4817295,0.00012553473806175265,0.0008421456249469887,0.65,GTPBP2,True,True
6,g20837_PTGES2,3.8331673,1.1048344,0.00012650380319915812,0.0008478704834445632,0.25,PTGES2,True,True
6,g4948_EEF1D,3.8261583,0.7188205,0.00013015864358892514,0.0008699796615259756,0.725,EEF1D,True,True
6,g6051_PSMC5,3.8232274,0.4494178,0.0001317161863530603,0.0008795880909171562,0.2,PSMC5,True,True
6,g25343_MST1R,3.8200173,0.9286429,0.0001334423169771444,0.000889494080150515,0.175,MST1R,True,True
6,g1194_MMD2,3.8191268,0.82854617,0.00013392493434211933,0.0008923053125394478,0.95,MMD2,True,True
6,g2278_SMAD2_1,3.817805,1.2811829,0.00013464430765779289,0.0008958766507707345,0.525,SMAD2,True,True
6,g1661_NEK11,3.8155863,0.85312444,0.00013585994317575305,0.0009027357420989067,0.15,NEK11,True,True
6,g17826_ZFYVE19_1,3.8106525,0.7341667,0.00013860045485847755,0.000919694643420355,1.0,ZFYVE19,True,True
6,g28703_NAT6,3.8092895,0.51776946,0.00013936674565225422,0.0009239429026552431,0.15,NAT6,True,True
6,g15748_BACE1,3.792387,0.49173334,0.00014920619563052494,0.0009847205833193313,0.15,BACE1,True,True
6,g10146_STX5,3.7886295,0.5651586,0.00015148064706278552,0.000998831904924116,0.275,STX5,True,True
6,g25078_CHMP3,3.7835994,1.0653039,0.00015457656352093276,0.0010169583788554005,0.9,CHMP3,True,True
6,g18265_KRTCAP2,3.7788217,1.1554879,0.0001575722491316182,0.0010338827340068304,0.35,KRTCAP2,True,True
6,g4881_TXNDC8,3.7766907,0.9407111,0.00015892587764897972,0.0010413658983364975,0.125,TXNDC8,True,True
6,g17310_GBETA1,3.775068,1.362327,0.00015996399001058444,0.0010476998058870182,0.175,GBETA1,True,True
6,g15011_TRPC5_7,3.763576,0.69175303,0.00016750081149020422,0.0010916971519890678,0.3,TRPC5,True,True
6,g38995_ZFPL1_2,3.7570252,0.94420165,0.00017194510519224942,0.0011191702273126074,0.5,ZFPL1,True,True
6,g6465_ZCCHC11_1,3.7565064,0.8751334,0.00017230188229094216,0.001120994669605251,0.25,ZCCHC11,True,True
6,g31686_TRAPPC10_1,3.7529614,2.9159188,0.00017475779484884939,0.0011364683925884802,0.15,TRAPPC10,True,True
6,g6454_FITM2,3.7521057,1.6361966,0.00017535552202363396,0.0011398497746440916,0.3,FITM2,True,True
6,g8800_OSBPL1A,3.744519,0.648741,0.00018073968681678554,0.001170694798656846,0.35,OSBPL1A,True,True
6,g2668_ZBTB46,3.7389004,0.54772145,0.0001848268375705225,0.0011945290057798585,0.15,ZBTB46,True,True
6,g23543_ABCB9,3.7383144,0.37614736,0.0001852582012891897,0.001196261988765173,0.15,ABCB9,True,True
6,g6118_ALDH4A1,3.7340505,0.51759315,0.00018842475016616448,0.0012151033822858069,0.175,ALDH4A1,True,True
6,g2657_TAF1,3.730568,1.636404,0.00019104861054128225,0.0012309408937644462,0.725,TAF1,True,True
6,g2529_GDI2_1,3.7268178,0.674623,0.0001939125781795476,0.0012472007770758266,0.4,GDI2,True,True
6,g22448_PGAM5,3.7264907,0.5405569,0.0001941642270922597,0.0012482715968062906,0.125,PGAM5,True,True
6,g12661_B4GALT7,3.7242758,0.5033893,0.00019587668520372673,0.001258177235633754,0.45,B4GALT7,True,True
6,g17168_LSM5,3.7185447,0.9944663,0.00020037388817449513,0.0012858021350858721,0.125,LSM5,True,True
6,g2126_COX4I1,3.7184606,0.8561584,0.00020044057024636497,0.0012858021350858721,0.225,COX4I1,True,True
6,g624_GOLGA4,3.7153602,1.0097225,0.00020291437401405386,0.0012993966335945835,0.775,GOLGA4,True,True
6,g23657_FZR1,3.7076895,0.67202985,0.00020915886641932252,0.001333558357535637,0.5,FZR1,True,True
6,g28233_GALK2,3.7072082,1.3004576,0.00020955674383946023,0.0013355142396516556,0.625,GALK2,True,True
6,g10433_OSBPL11,3.7070458,1.2210721,0.0002096910541779488,0.0013357894272665682,0.975,OSBPL11,True,True
6,g6012_ZNF41,3.7057521,1.4721322,0.0002107644251141595,0.0013414611130366262,0.425,ZNF41,True,True
6,g23878_PRR14,3.7044973,0.95852935,0.0002118104073975762,0.001347533399146559,0.375,PRR14,True,True
6,g31674_BNIP1,3.6961236,1.7745245,0.00021891638565102738,0.0013897255872121089,0.3,BNIP1,True,True
6,g20908_TAF13,3.6931245,1.3179604,0.0002215155366037508,0.0014037936599817465,0.275,TAF13,True,True
6,g1140_AUP1,3.6904776,0.47083533,0.0002238333133109259,0.0014172564606961347,0.15,AUP1,True,True
6,g13296_PTP4A3_1,3.6875055,0.3743821,0.00022646322702155497,0.001432670686958115,0.8,PTP4A3,True,True
6,g19251_PRR12,3.681581,0.5738894,0.00023179208889354878,0.0014644863961213955,0.575,PRR12,True,True
6,g14870_GPI11,3.6731796,1.1287826,0.0002395510713083167,0.0015115538541701705,0.225,GPI11,True,True
6,g32702_ADPRHL2_7,3.6727226,0.7838323,0.00023997998099780884,0.0015129576608455407,0.6,ADPRHL2,True,True
6,g8219_TSPAN3,3.666195,1.1333253,0.00024618636735673934,0.001547427003737172,0.575,TSPAN3,True,True
6,g2800_PARP10,3.664277,0.69363886,0.00024803811467123644,0.0015557307166670878,0.275,PARP10,True,True
6,g25474_MAP4K1_2,3.6573708,0.8886958,0.00025481564411039575,0.001594828228595295,0.15,MAP4K1,True,True
6,g23940_ATP6AP2_1,3.6547747,0.65640205,0.00025740804838138813,0.0016089923979421695,0.55,ATP6AP2,True,True
6,g4280_GPR20_3,3.653156,2.639793,0.00025903671832178647,0.001618482616010548,0.2,GPR20,True,True
6,g16699_C1D,3.6528149,1.8310568,0.0002593811944992709,0.0016199444179677515,0.125,C1D,True,True
6,g4983_URM1,3.6493864,0.9091791,0.0002628674916618176,0.0016389245822113665,0.9,URM1,True,True
6,g26250_FBXO4,3.649226,0.6956051,0.00026303179015503634,0.0016392516922162086,0.675,FBXO4,True,True
6,g4669_CNPY2,3.6472387,1.336061,0.00026507368760690913,0.0016512750161249783,0.25,CNPY2,True,True
6,g33771_LTA4H,3.6416624,0.7388218,0.00027088319899166654,0.0016860322423863474,0.475,LTA4H,True,True
6,g1877_GRK6_2,3.638303,0.6100093,0.0002744403009451346,0.0017059991226691191,0.575,GRK6,True,True
6,g6587_HSPB9_2,3.6357243,1.2383226,0.000277200591973364,0.0017216975750616822,0.275,HSPB9,True,True
6,g12080_PACS1,3.6319735,0.48789832,0.0002812619084067859,0.0017410207151295051,0.125,PACS1,True,True
6,g19149_UNC93A_12,3.6291423,1.3136377,0.00028436439874544807,0.001757998041674727,0.85,UNC93A,True,True
6,g5107_MAP4K4_2,3.6234095,0.7387689,0.0002907449465230508,0.0017936613746358915,0.575,MAP4K4,True,True
6,g20706_SAP30BP_1,3.6216645,0.47848284,0.00029271359667311006,0.0018050466554625356,0.225,SAP30BP,True,True
6,g17292_LMAN1_1,3.6160283,0.32436314,0.00029915763460005283,0.0018401395753116132,0.575,LMAN1,True,True
6,g27838_BIRC2_132,3.6141584,0.5439475,0.00030132475373590594,0.0018526922148745426,0.175,BIRC2,True,True
6,g33501_SNAP25_3,3.6125164,0.37664872,0.00030324005247256495,0.0018621251316057216,0.225,SNAP25,True,True
6,g2975_TCP11,3.6123214,0.8165558,0.0003034680733641617,0.0018627449829865502,0.125,TCP11,True,True
6,g4643_RBM17,3.609865,0.80608517,0.00030635654401981756,0.0018789013482186135,0.4,RBM17,True,True
6,g1150_MBOAT7_1,3.607655,0.3817841,0.00030897680563026896,0.0018933871308229441,0.65,MBOAT7,True,True
6,g34072_CSGALNACT2,3.606784,0.8147925,0.0003100155066606944,0.0018989583354084658,0.325,CSGALNACT2,True,True
6,g9331_NSMCE1,3.6019046,1.2074101,0.00031589429414915376,0.0019301286217750296,0.775,NSMCE1,True,True
6,g15940_NUCB2_3,3.5905986,0.55579233,0.00032991926957559364,0.002009957046317145,0.375,NUCB2,True,True
6,g22493_RTF1,3.5723133,0.60256904,0.00035384173561323816,0.002146776556547535,0.2,RTF1,True,True
6,g22091_TRAPPC2,3.5695274,0.6497001,0.0003576257959706127,0.002167939998898776,0.35,TRAPPC2,True,True
6,g1918_IARS1,3.5682871,0.7398239,0.00035932267526891373,0.0021773260744488375,0.15,IARS1,True,True
6,g34232_HHIPL1,3.5631201,0.98268753,0.0003664727666542403,0.002217901657150229,0.15,HHIPL1,True,True
6,g5105_CREB3L3,3.5604587,0.93585753,0.00037020768463496125,0.002238656865255471,0.2,CREB3L3,True,True
6,g12363_YBX2,3.5593193,0.69645154,0.0003718171751609914,0.0022474623313442524,0.2,YBX2,True,True
6,g29355_CNDP2_1,3.5479352,0.5112729,0.0003882636916240357,0.0023420449349074546,0.6,CNDP2,True,True
6,g2925_CCT4,3.5473716,0.90900046,0.00038909546083242165,0.002346096776997794,0.3,CCT4,True,True
6,g13481_PSMA4,3.5443032,0.6485825,0.00039365239451114476,0.0023716221943051214,0.5,PSMA4,True,True
6,g36216_AKT3_3,3.5316586,0.4720716,0.0004129621594486571,0.002483873341484783,0.125,AKT3,True,True
6,g17892_CLCN7_2,3.5244722,0.45996696,0.00042432711417711953,0.0025470052578248233,0.275,CLCN7,True,True
6,g13932_SEC23IP,3.5219967,0.7857185,0.00042830942874480873,0.0025667046633448105,0.175,SEC23IP,True,True
6,g15755_UBE2B_2,3.5170739,0.3184362,0.000436332263335899,0.002609448517330725,0.5,UBE2B,True,True
6,g13101_ANKRD28_1,3.5159447,1.0026585,0.0004381923580067349,0.002619150808139232,0.15,ANKRD28,True,True
6,g40110_BAG6_1,3.512753,0.8170169,0.0004434896906601384,0.0026457761032545007,0.825,BAG6,True,True
6,g14801_MCCC2_2,3.5076692,0.5010494,0.00045205086060156095,0.002691373482817904,0.125,MCCC2,True,True
6,g3365_SNX8_1,3.5053506,1.2002673,0.00045600651129975786,0.0027116200578628197,0.275,SNX8,True,True
6,g37766_POMT2,3.5012121,1.213191,0.000463146853168994,0.002750731999088782,0.175,POMT2,True,True
6,g12393_GCC2,3.4844182,0.73237777,0.0004932081271492926,0.0029198080483660467,0.35,GCC2,True,True
6,g28008_MRPS31_1,3.4812975,0.90862703,0.0004989909070980441,0.0029516580775799557,0.175,MRPS31,True,True
6,g29306_ADAT1,3.4800198,0.3726503,0.0005013767647868321,0.002963379281550558,0.3,ADAT1,True,True
6,g1663_ACOT7,3.4750948,0.7146288,0.0005106729523957078,0.0030134638229534156,0.5,ACOT7,True,True
6,g20836_MED31,3.4674482,0.35694417,0.0005254250528437665,0.003094287032777794,0.625,MED31,True,True
6,g5038_MRS2,3.4662557,0.41049686,0.0005277611295999527,0.0031055490315841454,0.175,MRS2,True,True
6,g7765_ATP6V1A,3.4609303,0.8377525,0.0005383121220666944,0.003162556747596636,0.4,ATP6V1A,True,True
6,g41223_DDX55_4,3.448111,1.9959564,0.0005645217184862047,0.003303503072080431,0.15,DDX55,True,True
6,g17307_SLCO4A1_4,3.4478061,0.43913972,0.0005651593482463509,0.0033057085900219515,0.125,SLCO4A1,True,True
6,g38203_B4GALT6_3,3.439576,0.40933678,0.00058262611328668,0.003401088637417824,0.15,B4GALT6,True,True
6,g2118_ORC5,3.4374125,0.26855242,0.0005873006396255668,0.003424285113616372,0.125,ORC5,True,True
6,g31220_GRIPAP1,3.4328985,0.45972472,0.0005971653315232083,0.0034752464742937132,0.225,GRIPAP1,True,True
6,g26150_APITD1,3.431521,1.2510744,0.0006002066637677125,0.0034912020942488614,0.575,APITD1,True,True
6,g16470_GPX3_3,3.4271924,0.514246,0.0006098567375788446,0.0035445202456109055,0.925,GPX3,True,True
6,g14838_MYO5A_1,3.424058,0.2736118,0.0006169348513007243,0.0035813984357885215,0.15,MYO5A,True,True
6,g22251_CSNK1E,3.410816,0.36766344,0.0006476877012950301,0.003743614481696589,0.725,CSNK1E,True,True
6,g24743_DNAJC12,3.4087183,1.0401733,0.0006526884579461552,0.00377052836588268,0.175,DNAJC12,True,True
6,g15276_ERP44,3.408608,0.26571405,0.0006529522956356783,0.00377052836588268,0.7,ERP44,True,True
6,g2464_GNAI2_2,3.4074428,0.54149294,0.0006557467586586947,0.0037842267670941524,0.175,GNAI2,True,True
6,g21317_NMRK1_3,3.4062004,1.7164264,0.00065873809940023,0.0037970047428268075,0.325,NMRK1,True,True
6,g18697_PPP5C_1,3.3911545,1.0131857,0.0006959887133589077,0.003985938366817164,1.0,PPP5C,True,True
6,g3601_SMG7,3.3848739,0.65007216,0.0007121099931564893,0.004072613452862981,0.55,SMG7,True,True
6,g2028_PLK3_1,3.3790255,0.5741084,0.0007274324724983648,0.004155380039704221,0.25,PLK3,True,True
6,g4544_PSMB2,3.375031,0.70841163,0.000738073666331883,0.004204696385966864,0.175,PSMB2,True,True
6,g22964_CCT5,3.372671,0.9742104,0.0007444285814467343,0.004239251805301566,0.175,CCT5,True,True
6,g1243_JADE2,3.3698342,0.35345456,0.0007521342584388016,0.0042715164510639106,0.5,JADE2,True,True
6,g20570_NAA35,3.359362,0.7390677,0.0007812268654365368,0.004431588000607104,0.375,NAA35,True,True
6,g23125_ADCK5,3.3586376,0.26550293,0.0007832771084895564,0.004439781846960525,0.55,ADCK5,True,True
6,g25360_BIRC2_121,3.3580732,0.70237845,0.0007848784084408913,0.004447138659036175,0.125,BIRC2,True,True
6,g596_WASHC5,3.351453,0.35410902,0.0008038868830634913,0.004546054757694698,0.425,WASHC5,True,True
6,g18855_ITSN1_1,3.3505747,0.3502262,0.0008064401823130563,0.004556977714859206,0.275,ITSN1,True,True
6,g9512_PRDX2_1,3.3465831,0.6789769,0.0008181417102313496,0.004617759410308481,0.9,PRDX2,True,True
6,g22001_TMTC3_2,3.3358774,1.1017836,0.0008503064114881242,0.004788241021741423,0.15,TMTC3,True,True
6,g24341_SDF2,3.333772,0.8244501,0.0008567685354920866,0.004817227922225932,0.575,SDF2,True,True
6,g23888_CNKSR2,3.3309703,0.37116328,0.0008654385422444007,0.004856660854601235,0.175,CNKSR2,True,True
6,g34620_DERL1_2,3.3195822,0.5581114,0.0009015222423467729,0.005036018684572789,0.325,DERL1,True,True
6,g28702_RCE1,3.319049,0.693162,0.0009032459206377892,0.0050402975115453694,0.525,RCE1,True,True
6,g3785_GALNT7_1,3.315957,0.36570564,0.0009132989480380113,0.005090165771992839,0.125,GALNT7,True,True
6,g15529_VDAC2_1,3.3133497,0.8470302,0.0009218564482189599,0.005133955857900272,0.125,VDAC2,True,True
6,g1782_TOR1AIP2,3.3085618,0.7255711,0.0009377645248815819,0.005218584816140557,0.2,TOR1AIP2,True,True
6,g667_PAIP2B,3.3039646,0.77939314,0.0009532790000418415,0.005296877779610809,0.75,PAIP2B,True,True
6,g2089_ZDHHC6,3.2934504,1.6317883,0.0009896580734479565,0.005480320378012901,0.325,ZDHHC6,True,True
6,g5134_IQGAP3_1,3.2885811,0.9642466,0.0010069372597982333,0.005569692963819813,0.5,IQGAP3,True,True
6,g9757_CYP3A4_4,3.2770205,1.1423352,0.0010490876197352022,0.005785374842016025,0.275,CYP3A4,True,True
6,g31386_BSDC1,3.26445,0.47387573,0.0010967680520170833,0.006009878918305198,0.575,BSDC1,True,True
6,g2400_ACP2_1,3.2640524,0.42451707,0.0010983084468252583,0.006016070707610103,0.175,ACP2,True,True
6,g2037_UFL1,3.2636442,0.8035312,0.0010998922797380753,0.0060224957177440076,0.275,UFL1,True,True
6,g15370_AGPAT5,3.2472806,1.2661682,0.0011651349079512484,0.00636072531871486,0.475,AGPAT5,True,True
6,g23768_METTL21C,3.2456243,0.918004,0.0011719339042290447,0.0063930804496424775,0.175,METTL21C,True,True
6,g35293_ANKS6,3.2361863,0.50558186,0.0012113834539094653,0.006583781485875025,0.25,ANKS6,True,True
6,g5236_COPB1,3.2327976,0.75281334,0.0012258437248445224,0.006652505486401706,0.275,COPB1,True,True
6,g7898_LYSMD1,3.2323713,0.35676646,0.001227674276677595,0.00665997392581058,0.15,LYSMD1,True,True
6,g39039_NUP98_3,3.2282853,0.25342566,0.001245347435590097,0.006748355900510034,0.35,NUP98,True,True
6,g14800_AP1G1,3.2281532,0.8921741,0.001245921739443527,0.006748972969979016,0.9,AP1G1,True,True
6,g16114_RGP1,3.2271123,0.5958159,0.0012504638167451364,0.0067710744831363905,0.325,RGP1,True,True
6,g22977_ARF1_3,3.2233586,0.6759832,0.0012669679346717097,0.006845269438414272,0.125,ARF1,True,True
6,g2345_RAPGEF2_2,3.2219377,0.6263384,0.0012732680294726068,0.00687424043315266,0.675,RAPGEF2,True,True
6,g33483_NCOR2,3.2208805,0.34127897,0.0012779744248413482,0.00688949949221202,0.725,NCOR2,True,True
6,g15014_TRAPPC8,3.2182148,0.7854342,0.0012899117180640795,0.006938541637938817,0.85,TRAPPC8,True,True
6,g3660_LONRF2,3.21652,0.56715465,0.0012975544147996825,0.0069770919340182485,0.85,LONRF2,True,True
6,g30483_EIF2S1,3.2156742,0.633466,0.0013013846691210416,0.006995121554813432,0.575,EIF2S1,True,True
6,g17438_GBA2_1,3.2115765,0.40594593,0.0013200879093855805,0.007080076317516956,0.2,GBA2,True,True
6,g5845_LRSAM1_2,3.2084463,0.39845836,0.0013345419627594165,0.007147137774982655,0.15,LRSAM1,True,True
6,g26826_MROH1_2,3.1980324,2.1079535,0.0013836874683033557,0.007386049129785356,0.35,MROH1,True,True
6,g38530_SERINC3_2,3.196726,0.62647694,0.0013899683798042088,0.00741147926925067,0.125,SERINC3,True,True
6,g34354_SEC13,3.1958058,0.71863544,0.001394409200470903,0.0074270530743105,0.6,SEC13,True,True
6,g24814_NDUFA12,3.19094,0.61534655,0.0014181080852899686,0.007542317965958041,0.35,NDUFA12,True,True
6,g13496_ADAD1,3.1724086,0.7230623,0.0015118020413906477,0.007988462264853682,0.275,ADAD1,True,True
6,g33414_TNFRSF1B_4,3.1707902,0.2539694,0.0015202487089811779,0.008027307484238511,0.575,TNFRSF1B,True,True
6,g8176_CDK5,3.167561,0.33244857,0.0015372342282404213,0.008111151662184339,0.15,CDK5,True,True
6,g20261_POT1_1,3.1662388,0.9685132,0.0015442401617691156,0.008142355271747538,0.2,POT1,True,True
6,g10387_AGFG1,3.1643124,0.35487318,0.0015544988323068158,0.008190454307675524,0.275,AGFG1,True,True
6,g28223_CUX1_1,3.154543,0.867737,0.0016074973093245738,0.008453189577553399,0.325,CUX1,True,True
6,g3706_ATG7,3.1544836,0.39201847,0.0016078245696697284,0.008453189577553399,0.425,ATG7,True,True
6,g16698_FRG1,3.153625,0.74613625,0.0016125612278873778,0.008472015225223364,0.85,FRG1,True,True
6,g25740_MYO1H,3.1487992,0.46481776,0.0016394281247116387,0.008603916022922735,0.275,MYO1H,True,True
6,g1279_FAM3C,3.1483011,0.32511958,0.0016422248937544336,0.008612426652111803,0.275,FAM3C,True,True
6,g29347_CDK14,3.1480432,0.5312519,0.0016436747833456996,0.0086169474156943,0.425,CDK14,True,True
6,g617_MED6,3.1475036,0.6111472,0.0016467106688510245,0.00862669227448832,0.25,MED6,True,True
6,g10438_TRAF7,3.1443603,0.5636563,0.0016645034811084733,0.008707456112094218,0.225,TRAF7,True,True
6,g10389_TRAPPC12_1,3.1416447,0.97973806,0.0016800175144924406,0.008773551357381082,0.65,TRAPPC12,True,True
6,g34359_F8A1,3.1284518,0.75146776,0.0017572986004524601,0.009160200172628792,0.125,F8A1,True,True
6,g20615_WNK2,3.128172,0.73405373,0.0017589732343733621,0.009165669985582917,0.225,WNK2,True,True
6,g27188_HERC1_2,3.1119385,0.5701574,0.0018586316317782384,0.009643830958798377,0.5,HERC1,True,True
6,g13264_DRAP1_1,3.1117277,0.576502,0.0018599594909413139,0.009647305809701974,0.3,DRAP1,True,True
6,g4998_MARK3,3.1107266,1.8224179,0.0018662767772476621,0.009673226662268823,0.125,MARK3,True,True
6,g10443_TBPL1,3.1044803,0.57088375,0.001906136056840588,0.009858906958775348,0.8,TBPL1,True,True
6,g38182_BCL7A,3.10251,0.5987376,0.001918870272365482,0.009917771668664753,0.55,BCL7A,True,True
6,g27189_HERC1_3,3.0884347,1.0450078,0.002012138821533666,0.010357897507303994,0.225,HERC1,True,True
6,g28051_FBXO7,3.0849826,0.49741465,0.0020356406205858392,0.010465948865853116,0.125,FBXO7,True,True
6,g19025_HSDL2_4,3.0826561,1.1657927,0.002051621432354479,0.010533333434484047,0.15,HSDL2,True,True
6,g14008_BBS5_2,3.08183,1.0854723,0.002057323057754253,0.010555212243808836,0.375,BBS5,True,True
6,g7954_ETHE1_1,3.0757303,0.45763293,0.002099876578909852,0.010750957350213277,0.25,ETHE1,True,True
6,g7797_DDHD1_2,3.0727034,1.1869576,0.0021212929176487724,0.010853023241499374,0.125,DDHD1,True,True
6,g29925_VPS72_1,3.072135,1.1413059,0.0021253356445559914,0.010869912727809393,0.15,VPS72,True,True
6,g26925_GTF2H1_2,3.0716903,1.0472456,0.002128503688410962,0.010882318473919734,0.225,GTF2H1,True,True
6,g22912_NFKBIL1,3.0562627,0.63936424,0.002241147105547289,0.011398589268949396,0.3,NFKBIL1,True,True
6,g31687_TRAPPC10_2,3.05568,0.9060347,0.002245507705319431,0.011416806085526263,0.325,TRAPPC10,True,True
6,g7118_LAMTOR2,3.050805,0.3889677,0.0022822862431423566,0.011588948772573557,0.225,LAMTOR2,True,True
6,g4996_MARK4,3.0256534,0.5892797,0.002480964530950414,0.012484029555328242,0.525,MARK4,True,True
6,g18530_SERINC3_1,3.0236523,0.30282274,0.0024974335632448035,0.01255827827445706,0.8,SERINC3,True,True
6,g19040_MXD1,3.0204377,0.8317446,0.0025240964516642624,0.012679302874741179,0.275,MXD1,True,True
6,g8543_SNF8,3.018163,0.41330972,0.002543120179994134,0.012753012520819026,0.65,SNF8,True,True
6,g29973_B3GALT5_4,3.0166152,0.600028,0.0025561409767334772,0.012809543397251046,0.125,B3GALT5,True,True
